0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.22502,-1.2792,0,1.2246,-1.3089,0,-0.46194,-0.0033911,0,-1.0868,0.073412,-0.88982,-1.3486,0.14273,1.2321,0.52854,1.1522,0,-0.73579,0.077083,2.1312,-1.8517,1.1093,1.2058,-2.0928,-0.65359,1.2414,1.7655,0.92073,0,898.27,898.29,-0.018594,4.5274,2.9191
0.033389,-0.77762,0.6596,1.0596,-0.81064,1.6253,-1.0305,-0.059869,0.67552,-2.5434,-1.637,-0.011833,-1.3287,0.62939,0.77353,0.27565,0.58259,-0.92416,-0.11252,1.0365,1.6135,-0.94987,2.1279,0.083313,-1.3674,0.92006,2.1049,1.3996,-0.084439,0.072934,1.561e+05,1.561e+05,-0.041774,10.105,2.6
0.033389,-0.77762,0.6596,1.0596,-0.81064,1.6253,-1.0305,-0.059869,0.67552,-2.5434,-1.637,-0.011833,-1.3287,0.62939,0.77353,0.27565,0.58259,-0.92416,-0.11252,1.0365,1.6135,-0.94987,2.1279,0.083313,-1.3674,0.92006,2.1049,1.3996,-0.084439,0.072934,1.561e+05,1.561e+05,-0.041774,10.105,2.6
-0.1993,-1.0078,0.82601,0.83664,-1.4927,1.4261,-1.1368,0.048123,0.86862,-1.194,-1.315,0.20838,-1.0476,1.2237,0.97827,0.5302,1.0708,-0.8411,0.1336,1.4563,1.4435,-1.0763,2.3742,0.27194,-1.2609,0.57404,2.1188,2.0215,0.10086,-0.54136,1.938e+05,1.938e+05,-0.038337,15.04,2.2982
-0.1993,-1.0078,0.82601,0.83664,-1.4927,1.4261,-1.1368,0.048123,0.86862,-1.194,-1.315,0.20838,-1.0476,1.2237,0.97827,0.5302,1.0708,-0.8411,0.1336,1.4563,1.4435,-1.0763,2.3742,0.27194,-1.2609,0.57404,2.1188,2.0215,0.10086,-0.54136,1.938e+05,1.938e+05,-0.038337,15.04,2.2982
-0.17168,-1.4179,0.71422,0.53767,-1.1879,1.3739,-0.90629,0.27187,0.60557,-1.5629,-1.3437,-0.15646,-0.84836,0.46723,0.79373,0.62425,1.1799,-0.84377,-0.0054417,1.3183,1.2066,-1.2748,2.5529,0.4103,-1.5209,0.30748,1.9748,2.1906,0.12949,-0.29986,1.3275e+05,1.3275e+05,-0.018206,10.335,2.0779
-0.17168,-1.4179,0.71422,0.53767,-1.1879,1.3739,-0.90629,0.27187,0.60557,-1.5629,-1.3437,-0.15646,-0.84836,0.46723,0.79373,0.62425,1.1799,-0.84377,-0.0054417,1.3183,1.2066,-1.2748,2.5529,0.4103,-1.5209,0.30748,1.9748,2.1906,0.12949,-0.29986,1.3275e+05,1.3275e+05,-0.018206,10.335,2.0779
-0.29052,-1.1749,0.74688,0.68701,-1.1024,1.4819,-0.71909,0.11228,0.54805,-1.4415,-1.2423,0.030126,-0.86702,0.7422,0.84158,0.52716,0.87883,-0.91349,0.22535,1.1881,1.1521,-1.0662,1.9761,0.46033,-1.8553,0.67337,2.0262,1.9707,0.097553,-0.65572,1.3954e+05,1.3954e+05,-0.025688,9.7579,1.7527
-0.29052,-1.1749,0.74688,0.68701,-1.1024,1.4819,-0.71909,0.11228,0.54805,-1.4415,-1.2423,0.030126,-0.86702,0.7422,0.84158,0.52716,0.87883,-0.91349,0.22535,1.1881,1.1521,-1.0662,1.9761,0.46033,-1.8553,0.67337,2.0262,1.9707,0.097553,-0.65572,1.3954e+05,1.3954e+05,-0.025688,9.7579,1.7527
0.067601,-1.3354,0.99096,0.79437,-1.1714,1.2911,-0.74596,0.06858,0.47462,-1.3059,-1.2972,-0.326,-1.0285,0.8323,0.73542,0.65342,0.727,-0.80212,0.28851,1.3531,1.7785,-1.1875,1.9897,0.60336,-1.9366,0.55626,1.9155,1.8942,-0.17138,-0.60215,1.1185e+05,1.1185e+05,-0.023776,11.325,1.5542
0.067601,-1.3354,0.99096,0.79437,-1.1714,1.2911,-0.74596,0.06858,0.47462,-1.3059,-1.2972,-0.326,-1.0285,0.8323,0.73542,0.65342,0.727,-0.80212,0.28851,1.3531,1.7785,-1.1875,1.9897,0.60336,-1.9366,0.55626,1.9155,1.8942,-0.17138,-0.60215,1.1185e+05,1.1185e+05,-0.023776,11.325,1.5542
0.13586,-1.6315,0.73914,0.78781,-0.84216,1.1484,-0.92,0.15539,0.54745,-1.5269,-1.2549,-0.54767,-1.0598,0.63158,0.93355,0.55701,0.26947,-0.94643,0.17893,1.2424,1.5048,-1.2151,1.9651,0.80473,-1.9624,0.59351,1.85,1.7173,0.017144,-0.65905,1.3265e+05,1.3265e+05,-0.015499,9.3411,1.4319
-0.055569,-1.5983,0.63496,0.64955,-1.3032,1.0422,-0.82489,-0.021334,0.31682,-1.4131,-1.2838,-0.58798,-1.3898,0.81949,0.88262,0.32143,0.71157,-0.96784,0.26246,1.1773,1.5968,-1.4659,1.2918,0.47439,-1.8075,0.73603,2.0119,1.6726,0.069134,-0.63196,1.044e+05,1.044e+05,-0.015637,11.974,1.3881
0.12329,-1.4105,0.81106,0.86096,-1.0708,1.115,-0.66792,0.15501,0.39194,-1.5731,-1.1869,-0.61314,-1.3682,0.74462,0.87098,0.4379,0.6464,-0.97845,-0.11213,1.1626,1.5246,-1.4484,1.9258,1.0266,-1.7015,0.52064,1.9646,1.7469,0.13021,-0.63338,88062,88062,-0.015244,12.162,1.2214
0.12329,-1.4105,0.81106,0.86096,-1.0708,1.115,-0.66792,0.15501,0.39194,-1.5731,-1.1869,-0.61314,-1.3682,0.74462,0.87098,0.4379,0.6464,-0.97845,-0.11213,1.1626,1.5246,-1.4484,1.9258,1.0266,-1.7015,0.52064,1.9646,1.7469,0.13021,-0.63338,88062,88062,-0.015244,12.162,1.2214
-0.061641,-1.3792,0.73584,0.77942,-1.1476,1.3673,-0.65337,0.10994,0.29459,-1.4053,-1.0405,-0.48024,-1.2636,0.82787,0.90848,0.51542,0.497,-1.0699,0.064352,1.1531,2.1129,-1.5027,1.9028,0.63632,-1.8601,0.44136,1.9378,1.9259,0.22499,-0.58713,64723,64723,-0.026521,12.676,1.0567
-0.061641,-1.3792,0.73584,0.77942,-1.1476,1.3673,-0.65337,0.10994,0.29459,-1.4053,-1.0405,-0.48024,-1.2636,0.82787,0.90848,0.51542,0.497,-1.0699,0.064352,1.1531,2.1129,-1.5027,1.9028,0.63632,-1.8601,0.44136,1.9378,1.9259,0.22499,-0.58713,64723,64723,-0.026521,12.676,1.0567
-0.035423,-1.3865,0.51558,0.72804,-1.2197,1.3411,-0.6231,0.13862,0.30606,-1.4174,-0.99111,-0.47725,-1.2553,0.71817,0.9321,0.51994,0.70216,-1.0389,0.097392,1.0902,1.6226,-1.4573,1.7778,0.55035,-1.8086,0.41131,2.0184,1.8813,0.20781,-0.57209,90965,90965,-0.025871,9.3275,0.98845
0.4456,-1.3576,0.61569,0.65654,-1.1727,1.2963,-0.59743,0.15009,0.24092,-1.4055,-0.61391,-0.52059,-1.1839,0.7436,0.8649,0.48615,0.68906,-0.95626,0.015249,1.0633,1.636,-1.4751,1.8773,0.56452,-1.7394,0.43591,2.0293,1.8745,0.14149,-0.55785,54856,54856,-0.026722,8.9824,0.9613
-0.069953,-1.4615,0.59397,0.82554,-1.0968,1.2399,-0.64916,0.016495,0.20662,-1.4639,-0.94539,-0.51472,-1.1965,0.75179,0.84535,0.41865,0.65839,-0.93488,-0.029147,1.1085,1.6846,-1.4628,1.8639,0.58013,-1.738,0.32443,2.0232,1.8703,0.18591,-0.59372,59894,59894,-0.024855,8.8657,0.84214
0.028301,-1.3832,0.65631,0.79856,-1.0066,1.0462,-0.67391,0.095241,0.22486,-1.4413,-0.89762,-0.53957,-1.1091,0.71209,0.86092,0.48741,0.50896,-0.95078,-0.082915,1.1507,1.6737,-1.4851,1.8415,0.62181,-1.6982,0.29941,2.0106,1.8709,0.17774,-0.7015,47805,47805,-0.021139,5.8147,0.8331
-0.046007,-1.3748,0.60329,0.75348,-1.0316,1.2573,-0.67617,0.077693,0.20698,-1.5275,-0.67032,-0.47793,-1.1058,0.77086,0.88351,0.59098,0.61364,-0.88785,0.13678,1.1354,1.7206,-1.4648,1.7748,0.62445,-1.7227,0.26528,2.0084,1.6179,0.23564,-0.56964,38456,38456,-0.024169,10.961,0.73442
-0.046007,-1.3748,0.60329,0.75348,-1.0316,1.2573,-0.67617,0.077693,0.20698,-1.5275,-0.67032,-0.47793,-1.1058,0.77086,0.88351,0.59098,0.61364,-0.88785,0.13678,1.1354,1.7206,-1.4648,1.7748,0.62445,-1.7227,0.26528,2.0084,1.6179,0.23564,-0.56964,38456,38456,-0.024169,10.961,0.73442
0.058199,-1.3743,0.73396,0.78048,-1.0299,1.1978,-0.65838,0.057875,0.13137,-1.5226,-0.60229,-0.55664,-1.0556,0.61544,0.85523,0.63022,0.52721,-0.95582,-0.076655,1.0879,1.6327,-1.4999,1.7729,0.61551,-1.7311,0.27452,2.0411,1.7781,0.27004,-0.54354,24206,24206,-0.019361,6.8883,0.66942
0.062711,-1.4016,0.64279,0.78251,-1.0252,1.1392,-0.66891,-0.0076003,0.11434,-1.5032,-0.8033,-0.48631,-1.0696,0.68081,0.89874,0.62446,0.60305,-0.90723,-0.077123,1.0742,1.63,-1.4369,1.7428,0.60685,-1.7896,0.3299,1.9586,1.6946,0.30926,-0.6582,26277,26277,-0.020126,8.6908,0.6427
0.030961,-1.4184,0.6969,0.81035,-1.2436,1.1976,-0.67016,0.011899,0.11656,-1.5056,-0.7317,-0.502,-1.0206,0.66118,0.97087,0.62407,0.60652,-0.90823,-0.13962,1.1174,1.6635,-1.4469,1.738,0.62105,-1.7814,0.34562,2.0107,1.6966,0.38961,-0.51693,20987,20987,-0.021435,6.7252,0.57871
0.048146,-1.4214,0.61635,0.81072,-1.0551,1.192,-0.61438,-0.074613,0.10543,-1.6421,-0.71895,-0.46057,-1.0523,0.64133,0.93893,0.61975,0.36505,-0.83443,-0.11909,1.1243,1.7111,-1.4437,1.7292,0.71006,-1.8384,0.33458,1.9597,1.6,0.33922,-0.56479,22861,22861,-0.026148,9.3142,0.55332
0.032291,-1.414,0.65887,0.80027,-1.0534,1.2075,-0.61886,-0.0017463,0.0634,-1.5169,-0.68606,-0.4807,-1.0234,0.75239,1.0142,0.63539,0.58254,-0.92433,-0.14917,1.1042,1.6365,-1.488,1.723,0.64369,-1.7459,0.31166,2.0284,1.639,0.40377,-0.61652,17933,17933,-0.020149,10.915,0.54137
