1,2,320,1.455
1,3,320,1.434
3,8,330,1.08
3,7,222.5,1.527
2,4,309,1.111
2,5,309,1.111
2,6,222.5,1.537
6,11,309,1.111
6,10,309,1.111
6,7,222.5,1.537
7,12,309,1.111
7,13,309,1.111
9,3,250,1.49
9,14,620,1.23
1,15,440,0.997
1,16,440,0.997
9,17,260,1.3
17,18,440,0.997
17,19,320,1.43
19,21,222.5,1.538
19,20,330,1.08
21,23,322,1.111
21,24,322,1.111
21,25,222.5,1.53
19,22,250,1.49
22,26,620,1.23
25,27,309,1.111
25,28,309,1.111
29,30,650,1.23
25,29,200,1.522
29,31,430,1.36
31,32,480,1
31,33,480,1
22,34,260,1.3
34,35,440,0.997
34,36,320,1.43
36,38,222.5,1.538
36,37,330,1.08
36,39,250,1.49
39,43,620,1.23
38,40,309,1.111
38,41,222.5,1.538
41,44,322,1.111
41,45,322,1.111
41,46,322,1.111
38,42,222.5,1.538
42,47,309,1.111
42,48,309,1.111
42,49,222.5,1.528
49,50,322,1.111
49,51,322,1.111
49,52,322,1.111
39,53,260,1.3
53,54,440,0.997
53,55,320,1.43
55,57,222.5,1.538
55,56,330,1.08
55,58,250,1.49
58,62,620,1.23
57,59,309,1.111
57,60,222.5,1.538
57,61,428,1.42
61,66,545,0.96
60,63,322,1.111
60,64,322,1.111
60,65,322,1.111
58,67,260,1.3
67,68,440,0.997
67,69,320,1.43
69,71,222.5,1.538
69,70,330,1.08
69,72,250,1.49
72,76,620,1.23
71,73,309,1.111
71,74,309,1.111
71,75,222.5,1.538
75,77,309,1.111
75,78,222.5,1.538
75,79,222.5,1.538
78,80,322,1.111
78,81,322,1.111
78,82,322,1.111
79,83,322,1.111
79,84,322,1.111
79,85,322,1.111
