2,1,3,8,0,0
2,1,3,7,0,0
4,2,1,3,0,0
5,2,1,3,0,0
1,3,7,6,0.14,0
1,3,7,12,0.14,0
1,3,7,13,0.14,0
1,3,9,14,0,180
3,7,6,2,0.16,0
3,7,6,10,0.16,0
3,7,6,11,0.16,0
12,7,6,2,0.16,0
12,7,6,10,0.16,0
12,7,6,11,0.16,0
13,7,6,2,0.16,0
13,7,6,10,0.16,0
13,7,6,11,0.16,0
7,6,2,1,0.14,0
7,6,2,4,0.14,0
7,6,2,5,0.14,0
3,9,17,18,2,180
3,9,17,18,2,180
14,9,17,19,2,180
14,9,17,19,2,180
18,17,19,20,0,0
17,19,22,26,0,0
17,19,21,23,0.2,0
17,19,21,24,0.2,0
17,19,21,25,0.2,0
20,19,21,23,0.2,0
20,19,21,24,0.2,0
20,19,21,25,0.2,0
22,19,21,23,0.2,0
22,19,21,24,0.2,0
22,19,21,25,0.2,0
19,21,25,27,0.195,0
19,21,25,28,0.195,0
19,21,25,29,0.195,0
23,21,25,27,0.195,0
23,21,25,28,0.195,0
23,21,25,29,0.195,0
24,21,25,27,0.195,0
24,21,25,28,0.195,0
24,21,25,29,0.195,0
21,25,29,31,0.05,180
21,25,29,30,0.05,180
27,25,29,31,0.05,180
27,25,29,30,0.05,180
28,25,29,31,0.05,180
28,25,29,30,0.05,180
25,29,31,32,1.4,180
25,29,31,33,1.4,180
30,29,31,32,1.4,180
30,29,31,33,1.4,180
20,22,34,35,2,180
26,22,34,35,2,180
20,22,34,36,2,180
26,22,34,36,2,180
35,34,36,37,0,0
34,36,39,43,0,0
34,36,38,40,0.2,0
34,36,38,41,0.2,0
34,36,38,42,0.2,0
37,36,38,40,0.2,0
37,36,38,41,0.2,0
37,36,38,42,0.2,0
39,36,38,40,0.2,0
39,36,38,41,0.2,0
39,36,38,42,0.2,0
36,38,41,44,0.2,0
36,38,41,45,0.2,0
36,38,41,46,0.2,0
36,38,42,47,0.2,0
36,38,42,48,0.2,0
36,38,42,49,0.2,0
38,42,49,50,0.16,0
38,42,49,51,0.16,0
38,42,49,52,0.16,0
47,42,49,50,0.16,0
47,42,49,51,0.16,0
47,42,49,52,0.16,0
48,42,49,50,0.16,0
48,42,49,51,0.16,0
48,42,49,52,0.16,0
36,39,53,54,2,180
43,39,53,54,2,180
36,39,53,55,2,180
43,39,53,55,2,180
54,53,55,56,0,0
53,55,58,62,0,0
53,55,57,59,0.2,0
53,55,57,60,0.2,0
53,55,57,61,0.2,0
56,55,57,59,0.2,0
56,55,57,60,0.2,0
56,55,57,61,0.2,0
58,55,57,59,0.2,0
58,55,57,60,0.2,0
58,55,57,61,0.2,0
55,57,60,63,0.2,0
55,57,60,64,0.2,0
55,57,60,65,0.2,0
59,57,60,63,0.2,0
59,57,60,64,0.2,0
59,57,60,65,0.2,0
61,57,60,63,0.2,0
61,57,60,64,0.2,0
61,57,60,65,0.2,0
55,57,61,66,0.14,0
59,57,61,66,0.14,0
60,57,61,66,0.14,0
55,58,67,68,2,180
62,58,67,68,2,180
55,58,67,69,2,180
62,58,67,69,2,180
68,67,69,70,0,0
68,67,69,71,0,0
68,67,69,72,0,0
67,69,72,76,0,0
67,69,71,73,0,0
67,69,71,74,0,0
67,69,71,75,0.2,0
70,69,71,73,0.2,0
70,69,71,74,0.2,0
70,69,71,75,0.2,0
72,69,71,73,0.2,0
72,69,71,74,0.2,0
72,69,71,75,0.2,0
69,71,75,77,0.2,0
69,71,75,78,0.2,0
69,71,75,79,0.2,0
73,71,75,77,0.2,0
73,71,75,78,0.2,0
73,71,75,79,0.2,0
74,71,75,77,0.2,0
74,71,75,78,0.2,0
74,71,75,79,0.2,0
71,75,79,83,0.2,0
71,75,79,84,0.2,0
71,75,79,85,0.2,0
77,75,79,83,0.2,0
77,75,79,84,0.2,0
77,75,79,85,0.2,0
78,75,79,83,0.2,0
78,75,79,84,0.2,0
78,75,79,85,0.2,0
71,75,78,80,0.2,0
71,75,78,81,0.2,0
71,75,78,82,0.2,0
77,75,78,80,0.2,0
77,75,78,81,0.2,0
77,75,78,82,0.2,0
78,75,78,80,0.2,0
78,75,78,81,0.2,0
78,75,78,82,0.2,0
