-5.9252,5.7197,19.28
-7.3599,5.3202,19.054
-5.0981,4.4972,19.53
-8.0449,5.9,19.709
-7.6329,5.5058,17.993
-7.4058,3.8252,19.387
-5.993,3.3382,19.066
-4.8857,4.5306,20.587
-3.7981,4.5823,18.774
-7.6212,3.6977,20.472
-8.1899,3.2957,18.803
-5.7518,2.3923,19.594
-5.8988,3.1784,17.969
-3.681,5.3691,17.84
-5.5739,6.2721,18.504
-5.8687,6.3202,20.093
-2.8003,3.7593,19.141
-2.8658,3.1539,19.935
-1.5447,3.691,18.421
-1.5822,4.3227,17.546
-0.39009,4.1854,19.322
-1.3075,2.2663,17.938
-0.65813,5.2112,19.667
-0.3118,3.544,20.226
0.97626,4.2428,18.609
-1.4011,1.3052,18.704
1.307,3.2162,18.345
0.89847,4.8323,17.671
2.04,4.9096,19.48
1.8071,5.9462,20.108
3.2563,4.3303,19.5
4.0039,4.8519,19.909
3.4466,3.6049,18.839
-1.0132,2.0821,16.642
-0.9062,2.8859,16.043
-0.82991,0.7793,16.017
-1.0041,-0.0025038,16.741
-1.8079,0.54801,14.858
0.62287,0.64309,15.598
-1.85,1.471,14.236
-1.3736,-0.62393,13.946
-3.2162,0.2905,15.45
1.2541,1.5664,15.088
-0.38603,-0.43966,13.473
-1.3301,-1.5691,14.523
-2.096,-0.7587,13.113
-3.1561,-0.58117,16.14
-3.5162,1.1711,16.061
-4.31,0.015217,14.411
-5.3082,-0.025628,14.898
-4.3325,0.81838,13.644
-4.1387,-0.95405,13.896
1.223,-0.52064,15.864
0.72712,-1.2917,16.265
2.6221,-0.8035,15.585
3.1065,0.070098,15.174
3.4041,-1.2231,16.823
2.725,-1.8808,14.526
4.4443,-1.4979,16.545
3.4715,-0.059808,17.82
2.791,-2.3112,17.495
1.7732,-2.6154,14.265
3.9858,0.81009,17.361
2.4583,0.25915,18.143
4.0529,-0.35207,18.719
2.5931,-1.984,18.391
3.898,-1.934,13.852
4.5991,-1.2472,14.029
4.1675,-2.78,12.701
3.2449,-2.964,12.165
5.1973,-2.087,11.783
4.7507,-4.1283,13.069
6.1352,-1.909,12.356
5.4501,-2.7455,10.921
4.7321,-0.73879,11.208
4.9145,-5.013,12.226
4.3949,-0.075905,12.042
5.9301,-0.05021,10.54
3.5532,-0.89479,10.236
6.4312,-0.73539,9.831
5.61,0.86408,9.9968
6.6767,0.24001,11.309
3.8111,-1.5918,9.4112
2.6529,-1.2756,10.76
3.2954,0.095088,9.7961
4.1832,-4.9749,13.758
